CID,IC50,class,PUBCHEM_XLOGP3_AA,PUBCHEM_EXACT_MASS,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_CACTVS_TPSA,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_TOTAL_CHARGE,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_COMPONENT_COUNT,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_COORDINATE_TYPE,AM1_dipole,AM1_E,AM1_Eele,AM1_HF,AM1_HOMO,AM1_IP,AM1_LUMO,apol
11574718,26000,0,3.0999999,393.16885,393.43573,81.699997,393.16885,NEGATIVE,29,0,0,0,0,0,1,3,1 5 255,6.6581354,-116087.53,-873110.63,-53.179062,-8.3412199,8.3412199,-0.35365999,Hphob
11588394,18000,0,2,353.13754,353.37186,81.199997,353.13754,NEGATIVE,26,0,0,0,0,0,1,11,1 5 255,6.6539345,-105920.16,-756295.5,10.55248,-8.08008,8.08008,-1.30892,Hphob
11595532,4000,0,2.9000001,353.13754,353.37186,85.699997,353.13754,NEGATIVE,26,0,0,0,0,0,1,6,1 5 255,2.1243818,-105945.3,-746576.88,-41.624611,-8.5216103,8.5216103,-0.82595003,Hphob
11603925,14000,0,3.5,409.16376,409.43512,91.800003,409.16376,NEGATIVE,30,0,0,0,0,0,1,2,1 5 255,3.3731277,-123471.46,-920087.25,-88.225159,-8.5907202,8.5907202,-0.74693,Hphob
11624721,9800,0,3,,362.38193,89.300003,362.13788,NEGATIVE,27,0,0,0,0,0,1,2,1 5 255,3.5202413,-105944.63,-758839,32.753059,-8.6625795,8.6625795,-0.94624001,Hphob
11682654,3500,0,2.4000001,,394.42377,94.599998,394.16409,NEGATIVE,29,0,0,0,0,0,1,6,1 5 255,6.1265469,-117577.95,-878443.13,-34.944031,-8.3673801,8.3673801,-0.58574998,Hphob
11696578,1100,0,2.0999999,,380.39719,109,380.14847,NEGATIVE,28,0,0,0,0,0,1,4,1 5 255,2.7503471,-113990.98,-840224.88,-34.764488,-8.5915699,8.5915699,-1.09219,Hphob
11710340,3000,0,2.7,,365.38257,82.599998,,NEGATIVE,27,0,0,0,0,0,1,2,1 5 255,2.1039367,-108889.58,-798212.06,-28.92919,-8.5784702,8.5784702,-1.2156399,Hphob
11710382,26000,0,2.3,,,85.699997,367.1532,NEGATIVE,27,0,0,0,0,0,1,2,1 5 255,4.9799428,-109538.71,-784182.38,-48.240749,-8.3194799,8.3194799,-0.61319,Hphob
21037364,140,0,5.0999999,429.21646,429.51419,81.099998,429.21646,NEGATIVE,32,0,0,0,0,0,1,4,1 5 255,6.0771565,-120958.4,-960298.75,81.57386,-8.5172901,8.5172901,-0.46410999,Hphob
22040410,1300,0,4.0999999,437.04874,438.27734,91.900002,437.04874,NEGATIVE,28,0,0,0,0,0,1,6,1 5 255,4.1476779,-110842.71,-764602.63,87.819344,-8.6871204,8.6871204,-0.57629001,Hphob
22040802,130,0,3.4000001,373.15387,373.40787,81.099998,373.15387,NEGATIVE,28,0,0,0,0,0,1,4,1 5 255,6.1993394,-106592.96,-770497.81,87.957581,-8.5824404,8.5824404,-0.44442999,Hphob
22040805,2400,0,4.0999999,437.04874,438.27734,91.900002,437.04874,NEGATIVE,28,0,0,0,0,0,1,6,1 5 255,2.7290745,-110840.08,-761764.69,116.96881,-8.57936,8.57936,-0.59921998,Hphob
22040857,9000,0,4.3000002,427.12561,427.37924,91.900002,427.12561,NEGATIVE,31,0,0,0,0,0,1,6,1 5 255,3.0625832,-139229.31,-946294.13,-70.747337,-8.7349596,8.7349596,-0.69673002,Hphob
22040925,140,0,4.1999998,393.21646,393.48209,81.099998,393.21646,NEGATIVE,29,0,0,0,0,0,1,4,1 5 255,3.5949931,-112133.69,-882928.69,23.481741,-8.6778202,8.6778202,-0.36230999,Hphob
22040937,1900,0,4.3000002,441.14127,441.40582,81.099998,441.14127,NEGATIVE,32,0,0,0,0,0,1,4,1 5 255,5.1016288,-142811.2,-1010118.8,-65.698029,-8.7837896,8.7837896,-0.66338003,Hphob
22041111,7700,0,3.4000001,359.13821,359.38129,91.900002,359.13821,NEGATIVE,27,0,0,0,0,0,1,6,1 5 255,4.1965761,-103012.21,-717735.56,81.926628,-8.6704597,8.6704597,-0.51295,Hphob
22041112,4400,0,3.5999999,379.20084,379.45551,81.099998,379.20084,NEGATIVE,28,0,0,0,0,0,1,4,1 5 255,3.6737418,-108541.3,-836294.13,29.0651,-8.5212297,8.5212297,-0.37999001,Hphob
24784075,0.029999999,1,3.0999999,467.14273,467.51587,125,467.14273,NEGATIVE,33,0,0,0,0,0,1,9,1 5 255,5.8221045,-136538.98,-1029360.4,-21.742189,-9.0932598,9.0932598,-1.10612,Hphob
24878669,1400,0,3.4000001,422.15903,422.43387,107,422.15903,NEGATIVE,31,0,0,1,0,0,1,6,1 5 255,1.9930491,-127871.52,-972799.63,-22.55229,-8.72721,8.72721,-0.48898,Hphob
24878670,92000,0,3.8,436.17468,436.46045,107,436.17468,NEGATIVE,32,0,0,1,0,0,1,6,1 5 255,2.1807861,-131468.78,-1026497,-33.016529,-8.4685698,8.4685698,-0.56298,Hphob
24878671,650,0,4,437.1488,437.45007,102,437.1488,NEGATIVE,33,0,0,0,0,0,1,6,1 5 255,4.7644553,-125770.8,-969317.63,87.001694,-8.3811598,8.3811598,-0.79000998,Hphob
24878672,2500,0,3.4000001,426.13281,,102,426.13281,NEGATIVE,32,0,0,0,0,0,1,6,1 5 255,6.5838284,-125149.45,-947483.5,4.82763,-8.4057798,8.4057798,-0.93826997,Hphob
24879140,2900,0,2.2,338.13788,,78.400002,338.13788,NEGATIVE,25,0,0,0,0,0,1,2,1 5 255,2.5858226,-100052.16,-698554.94,11.27803,-8.6255903,8.6255903,-0.76157999,Hphob
24879141,1200,0,3.8,471.19064,471.50781,107,471.19064,NEGATIVE,35,0,0,0,0,0,1,25,1 5 255,5.6200094,-138045.92,-1085042.4,7.39428,-8.4725399,8.4725399,-0.67277998,Hphob
24879142,16000,0,3.4000001,352.15353,352.38708,77.5,352.15353,NEGATIVE,26,0,0,0,0,0,1,9,1 5 255,1.8786469,-103639.27,-748365.56,10.95788,-8.4335003,8.4335003,-0.33842999,Hphob
24879143,14000,0,2.5999999,409.17502,409.43842,107,409.17502,NEGATIVE,30,0,0,0,0,0,1,27,1 5 255,2.9648712,-122660.58,-917269.25,-21.887091,-8.2374802,8.2374802,-0.23399,Hphob
24879204,12000,0,3.5,370.1441,370.37756,77.5,370.1441,NEGATIVE,27,0,0,0,0,0,1,9,1 5 255,1.8310592,-114509.43,-802422,-33.307941,-8.4288597,8.4288597,-0.44931999,Hphob
24879205,1200,0,4.6999998,403.1532,403.43054,74.699997,,NEGATIVE,30,0,0,0,0,0,1,2,1 5 255,4.0354409,-118365.02,-925053.56,-3.6133599,-8.6036901,8.6036901,-0.52765,Hphob
24879206,45000,0,2.4000001,354.13281,354.35992,87.599998,,NEGATIVE,26,0,0,0,0,0,1,2,1 5 255,4.354948,-107421.31,-749790.06,-8.8721304,-8.7489996,8.7489996,-0.71827,Hphob
24879207,18000,0,4.8000002,407.18451,407.46231,74.699997,,NEGATIVE,30,0,0,0,0,0,1,2,1 5 255,2.7196209,-119665.18,-947732.25,-44.152771,-8.5966301,8.5966301,-0.48638999,Hphob
24879208,10000,0,3.7,404.14847,404.41861,87.599998,404.14847,NEGATIVE,30,0,0,0,0,0,1,2,1 5 255,1.1707857,-119861.55,-908199.63,8.5939598,-8.6033802,8.6033802,-0.68756002,Hphob
24879209,3800,0,3.5999999,404.14847,404.41861,87.599998,404.14847,NEGATIVE,30,0,0,0,0,0,1,2,1 5 255,2.5939465,-119863.39,-909030.56,6.757,-8.65592,8.65592,-0.78422999,Hphob
24879260,76000,0,3.5,421.16376,421.44583,91.800003,421.16376,ZERO,31,0,0,0,0,0,1,4,1 5 255,3.6343858,-126408.23,-973072.63,-68.029213,-8.6319904,8.6319904,-0.63646001,Hphob
24879261,70000,0,3.2,407.14813,407.41925,,407.14813,ZERO,30,0,0,0,0,0,1,4,1 5 255,3.5634384,-122810.91,-921886.06,-57.48835,-8.6332397,8.6332397,-0.64819002,Hphob
24879262,45000,0,3.5,371.12814,371.36234,74.699997,371.12814,ZERO,27,0,0,0,0,0,1,2,1 5 255,2.14884,-116795.63,-839969.31,-47.501789,-8.5845203,8.5845203,-0.57467002,Hphob
24879263,36000,0,4.0999999,387.09857,387.81693,74.699997,387.09857,ZERO,27,0,0,0,0,0,1,2,1 5 255,1.508231,-114230.43,-809806.63,-29.55312,-8.6038704,8.6038704,-0.60083002,Hphob
24879264,5500,0,2.5999999,410.15903,410.42319,104,410.15903,ZERO,30,0,0,0,0,0,1,6,1 5 255,5.9017258,-124952.2,-935565.19,-60.202049,-8.4947205,8.4947205,-0.39002001,Hphob
24879326,26000,0,3.4000001,410.15903,410.42319,107,410.15903,ZERO,30,0,0,1,0,0,1,6,1 5 255,2.3943217,-124913.71,-915473.19,-21.71249,-8.6761103,8.6761103,-0.44688001,Hphob
24879328,560,0,3.9000001,460.17468,460.48187,104,460.17468,ZERO,34,0,0,0,0,0,1,6,1 5 255,3.6314397,-137382.97,-1105439.8,-33.257839,-8.2891703,8.2891703,-0.65771002,Hphob
24879330,22000,0,2.2,338.13788,338.36053,78.400002,338.13788,ZERO,25,0,0,0,0,0,1,2,1 5 255,3.5359876,-100049.68,-716595.75,13.75724,-8.6003799,8.6003799,-0.77429003,Hphob
24879331,16000,0,2.5999999,409.17502,409.43842,107,409.17502,ZERO,30,0,0,0,0,0,1,27,1 5 255,2.3984714,-122664.95,-907274.88,-26.406811,-8.2174101,8.2174101,-0.35945001,Hphob
24879390,4700,0,2.4000001,353.1488,353.37515,90.400002,353.1488,ZERO,26,0,0,0,0,0,1,13,1 5 255,2.9850516,-105138.52,-750347.88,20.47172,-8.5577497,8.5577497,-0.46676001,Hphob
24879391,4900,0,2.2,368.14847,368.38651,93.199997,368.14847,ZERO,27,0,0,0,0,0,1,25,1 5 255,4.8170819,-110991.7,-798606.56,13.25861,-7.5497899,7.5497899,-1.37216,Hphob
24879392,19000,0,3.5,370.1441,370.37756,77.5,370.1441,ZERO,27,0,0,0,0,0,1,9,1 5 255,2.845897,-114509.72,-834152.81,-33.598282,-8.4864502,8.4864502,-0.51892,Hphob
24879393,31000,0,3.4000001,353.13754,353.37186,74.699997,353.13754,ZERO,26,0,0,0,0,0,1,2,1 5 255,3.6953444,-105926.53,-753132.88,-22.851509,-8.5429802,8.5429802,-0.484,Hphob
24879394,16000,0,2.4000001,354.13281,354.35992,87.599998,354.13281,ZERO,26,0,0,0,0,0,1,2,1 5 255,3.0616524,-107424.56,-760601.06,-12.11843,-8.6637697,8.6637697,-0.57441002,Hphob
24879395,9800,0,5.1999998,419.13037,419.49615,90.800003,419.13037,ZERO,30,0,0,0,0,0,1,2,1 5 255,2.8304827,-115472.24,-893166.5,31.634911,-8.1817303,8.1817303,-0.67044997,Hphob
24879396,7400,0,3.5999999,392.14847,392.4079,90.5,392.14847,ZERO,29,0,0,0,0,0,1,2,1 5 255,3.5016146,-116902.09,-889813.88,11.07875,-8.5100803,8.5100803,-0.41,Hphob
24879462,44000,0,3.2,423.14304,423.41864,101,423.14304,ZERO,31,0,0,0,0,0,1,4,1 5 255,5.8702664,-130202.38,-997907,-99.963661,-8.6438103,8.6438103,-0.64247,Hphob
24879463,1500,0,3.7,404.14847,404.41861,87.599998,404.14847,ZERO,30,0,0,0,0,0,1,2,1 5 255,1.943175,-119861.64,-911616.56,8.5038404,-8.7539597,8.7539597,-0.75661999,Hphob
24879464,29000,0,3.7,404.14847,404.41861,87.599998,404.14847,ZERO,30,0,0,0,0,0,1,2,1 5 255,1.142941,-119863.03,-910465.63,7.1200199,-8.6240597,8.6240597,-0.71824998,Hphob
24879465,29000,0,3.5,421.16376,421.44583,91.800003,421.16376,ZERO,31,0,0,0,0,0,1,4,1 5 255,3.7820194,-126407.11,-974565.94,-66.898438,-8.6725502,8.6725502,-0.57722002,Hphob
24879466,18000,0,3.2,407.14813,407.41925,91.800003,407.14813,ZERO,30,0,0,0,0,0,1,4,1 5 255,3.0470374,-122810.59,-928154.06,-57.175598,-8.6876898,8.6876898,-0.61975998,Hphob
24879467,22000,0,3.2,407.14813,407.41925,91.800003,407.14813,ZERO,30,0,0,0,0,0,1,4,1 5 255,5.4310017,-122810.69,-938925.38,-57.19241,-8.5842695,8.5842695,-0.64640999,Hphob
24879527,10000,0,5.0999999,429.16885,429.46783,74.699997,429.16885,ZERO,32,0,0,0,0,0,1,2,1 5 255,4.0567708,-124897.41,-988494.63,9.1548595,-8.5711002,8.5711002,-0.50866002,Hphob
24879528,56000,0,3.5,371.12814,371.36234,74.699997,371.12814,ZERO,27,0,0,0,0,0,1,2,1 5 255,4.6128612,-116795.47,-815818.69,-65.898552,-8.6119699,8.6119699,-0.53808999,Hphob
24879529,13000,0,2.5999999,410.15903,410.42319,104,410.15903,ZERO,30,0,0,0,0,0,1,6,1 5 255,6.1554012,-124950.92,-933664.06,-58.927502,-8.7121601,8.7121601,-0.31657001,Hphob
24879530,19000,0,3.0999999,395.14813,395.40854,91.800003,395.14813,ZERO,29,0,0,0,0,0,1,4,1 5 255,1.0501623,-119856.15,-888464.19,-59.702572,-8.64149,8.64149,-0.65903997,Hphob
24879531,34000,0,3.0999999,395.14813,395.40854,91.800003,395.14813,ZERO,29,0,0,0,0,0,1,4,1 5 255,2.4758866,-119856.52,-921175.88,-60.078949,-8.6005602,8.6005602,-0.5848,Hphob
25093293,11000,0,3.4000001,410.15903,410.42319,107,410.15903,ZERO,30,0,0,1,0,0,1,6,1 5 255,3.0325537,-124911.4,-956099.81,-19.39842,-8.7744503,8.7744503,-0.49915999,Hphob
25093294,86000,0,3.4000001,422.15903,422.43387,107,422.15903,ZERO,31,0,0,1,0,0,1,6,1 5 255,4.4945569,-127873.02,-993474.94,5.1684799,-8.5110397,8.5110397,-0.48492,Hphob
42625164,15900,0,3.7,448.05499,448.7825,92.400002,448.05499,ZERO,31,0,0,0,0,0,1,10,1 5 255,4.327045,-146253.11,-973745.63,-130.66881,-8.93011,8.93011,-1.2447,Hphob
42625165,17200,0,3.0999999,414.09396,414.33743,92.400002,414.09396,ZERO,30,0,0,0,0,0,1,10,1 5 255,6.6442914,-137953.63,-893255.06,-128.35777,-8.8665705,8.8665705,-1.0123,Hphob
42625166,14000,0,2.9000001,424.01709,425.23553,92.400002,424.01709,ZERO,27,0,0,0,0,0,1,10,1 5 255,4.983521,-109564.5,-737314.94,39.68272,-8.8287897,8.8287897,-0.67227,Hphob
42625244,16700,0,2.0999999,360.12225,360.36603,92.400002,360.12225,ZERO,27,0,0,0,0,0,1,15,1 5 255,3.6166728,-105326.94,-745050.13,20.63389,-8.8343697,8.8343697,-0.38055,Hphob
42625325,850,0,1.9,382.07358,382.39316,118,382.07358,ZERO,27,0,0,0,0,0,1,5,1 5 255,4.9051957,-110645.26,-771951.31,-4.5939798,-8.93962,8.93962,-0.97060001,Hphob
42625329,12200,0,1.9,388.03,388.42087,146,388.03,ZERO,26,0,0,0,0,0,1,5,1 5 255,4.098031,-108590.38,-736858.81,20.784651,-8.9419603,8.9419603,-1.11786,Hphob
42625413,32500,0,2,400.06415,400.38364,118,400.06415,ZERO,28,0,0,0,0,0,1,5,1 5 255,3.7780585,-121513.4,-858194.88,-31.834,-9.0734396,9.0734396,-1.02104,Hphob
42626267,2840,0,2,379.10806,379.34457,104,379.10806,ZERO,28,0,0,0,0,0,1,15,1 5 255,4.545568,-117690.61,-791691.81,5.2212901,-8.9207296,8.9207296,-0.43496999,Hphob
42626268,600,0,1.8,464.16083,464.44904,117,464.16083,ZERO,34,0,0,0,0,0,1,15,1 5 255,2.5990772,-143885.31,-1089582.4,-40.942181,-8.8192797,8.8192797,-0.45950001,Hphob
42626269,860,0,2.5999999,514.15765,514.45654,117,514.15765,ZERO,37,0,0,0,0,0,1,15,1 5 255,5.5453815,-169228.97,-1309488.8,-136.73438,-8.9046803,8.9046803,-0.46814001,Hphob
42626338,163,0,3.8,431.19574,431.487,95.599998,431.19574,ZERO,32,0,0,0,0,0,1,9,1 5 255,6.0172114,-124767.16,-973555.94,23.482189,-8.7438898,8.7438898,-0.31406999,Hphob
44199408,0.093999997,1,2.2,394.09113,394.39575,112,394.09113,ZERO,27,0,0,0,0,0,1,4,1 5 255,7.1200924,-123338.37,-829548.38,-92.137253,-8.5969105,8.5969105,-1.1065,Hphob
44199425,0.017000001,1,1.7,395.08636,395.38382,125,395.08636,ZERO,27,0,0,0,0,0,1,6,1 5 255,1.944808,-124823,-840855.19,-68.077721,-8.9263496,8.9263496,-1.23282,Hphob
44223174,0.0022,1,2.9000001,519.98779,520.2923,112,519.98779,ZERO,28,0,0,0,0,0,1,4,1 5 255,3.5124633,-131034.01,-885685.13,-78.25209,-8.8280602,8.8280602,-1.17382,Hphob
44223206,0.0046,1,2,425.09692,425.40979,134,425.09692,ZERO,29,0,0,0,0,0,1,6,1 5 255,6.2985373,-135790.56,-932714.38,-99.860626,-8.7356701,8.7356701,-1.23092,Hphob
44223282,0.018999999,1,3,422.12241,422.44891,112,422.12241,ZERO,29,0,0,0,0,0,1,4,1 5 255,3.7041578,-130528.89,-927904.75,-109.16718,-8.5539904,8.5539904,-1.1506,Hphob
44223283,0.086999997,1,2.0999999,376.10052,376.40527,112,376.10052,ZERO,26,0,0,0,0,0,1,4,1 5 255,3.1365116,-112472.48,-769924.56,-52.204121,-8.5030804,8.5030804,-1.01594,Hphob
44223468,0.0075,1,2,425.09692,425.40979,134,425.09692,ZERO,29,0,0,0,0,0,1,6,1 5 255,3.9928725,-135792.56,-937847,-101.77291,-8.7924299,8.7924299,-1.26059,Hphob
44223469,0.0023,1,2.0999999,443.08752,443.40024,134,443.08752,ZERO,30,0,0,0,0,0,1,6,1 5 255,6.6156759,-146656.53,-997499.69,-139.91412,-8.8042498,8.8042498,-1.39604,Hphob
44223470,0.013,1,1.9,407.10635,407.41931,134,407.10635,ZERO,28,0,0,0,0,0,1,6,1 5 255,2.0795641,-124922.98,-882299.56,-56.661098,-8.7607403,8.7607403,-1.02737,Hphob
44223471,0.23999999,1,2.5,441.06738,441.86438,134,441.06738,ZERO,29,0,0,0,0,0,1,6,1 5 255,3.7424102,-133223.7,-944443.81,-61.678429,-8.6918898,8.6918898,-1.18678,Hphob
44223627,0.032000002,1,3.9000001,470.12241,470.4917,112,470.12241,ZERO,33,0,0,0,0,0,1,4,1 5 255,4.6921268,-142316.89,-1047964.2,-69.164627,-8.4200096,8.4200096,-1.19695,Hphob
44223650,0.0004,1,2.7,472.99689,474.27988,125,472.99689,ZERO,28,0,0,0,0,0,1,6,1 5 255,6.9196396,-132643.72,-889845.38,-52.346981,-8.76476,8.76476,-1.25497,Hphob
44223675,0.0011,1,4,488.11301,488.48218,112,488.11301,ZERO,34,0,0,0,0,0,1,4,1 5 255,3.9471364,-153186.88,-1108400.8,-95.585602,-8.5651102,8.5651102,-1.19426,Hphob
44223692,0.012,1,2.0999999,409.10202,409.4104,125,409.10202,ZERO,28,0,0,0,0,0,1,6,1 5 255,6.7613039,-128406.98,-879811.31,-65.269913,-8.5071297,8.5071297,-1.17889,Hphob
44223693,0.0027,1,2.3,435.11768,435.44766,125,435.11768,ZERO,30,0,0,0,0,0,1,6,1 5 255,7.2321773,-134922.2,-969434,-36.670071,-8.5782204,8.5782204,-1.2191,Hphob
44223890,0.0092,1,2.5,423.11768,423.43698,125,423.11768,ZERO,29,0,0,0,0,0,1,6,1 5 255,6.2725601,-132001.81,-931091.88,-73.28373,-8.6040802,8.6040802,-1.18782,Hphob
44223912,0.0034,1,2.9000001,472.00162,473.29181,112,472.00162,ZERO,28,0,0,0,0,0,1,4,1 5 255,2.1691928,-131174.31,-876482.88,-91.746307,-8.7085304,8.7085304,-1.16424,Hphob
44223914,0.20999999,1,2.0999999,376.10052,376.40527,112,376.10052,ZERO,26,0,0,0,0,0,1,4,1 5 255,4.1913967,-112473.09,-756591.06,-52.857792,-8.5300703,8.5300703,-1.00789,Hphob
44223915,0.088,1,2.5999999,392.07098,392.85989,112,392.07098,ZERO,26,0,0,0,0,0,1,4,1 5 255,2.0911052,-109906.55,-748176.56,-15.01227,-8.5415401,8.5415401,-1.04268,Hphob
44224372,0.0013,1,1.3,261.09766,261.24026,41.5,261.09766,ZERO,18,2,0,0,0,0,1,1,1 5 255,10.296315,-93171.438,-558923.19,-63.091461,-12.6951,12.6951,-4.11199,Hphob
44230849,0.0016,1,3.3,471.11768,471.47977,125,471.11768,ZERO,33,0,0,0,0,0,1,6,1 5 255,8.5972567,-143808.14,-1047809.1,-51.647091,-8.6037703,8.6037703,-1.15407,Hphob
44230852,0.039999999,1,2,409.10202,409.4104,125,409.10202,ZERO,28,0,0,0,0,0,1,6,1 5 255,6.8832364,-128428.42,-879643.56,-86.316101,-8.7250605,8.7250605,-1.2272201,Hphob
44230853,0.0032,1,2.2,472.11292,472.46783,138,472.11292,ZERO,33,0,0,0,0,0,1,9,1 5 255,11.947787,-145304.08,-1049875.8,-38.90337,-8.7702503,8.7702503,-1.31296,Hphob
44230987,0.167,1,1.8,478.15985,478.51547,137,478.15985,ZERO,33,0,1,0,0,0,1,6,1 5 255,38.948582,-147411.47,-1114721.4,58.113628,-10.97205,10.97205,-3.88344,Hphob
44230990,0.0044,1,3.4000001,489.10825,489.47021,125,489.10825,ZERO,34,0,0,0,0,0,1,6,1 5 255,6.6300607,-154677.83,-1121873,-95.597397,-8.6590004,8.6590004,-1.2182,Hphob
44231246,0.008,1,3.4000001,489.10825,489.47021,125,489.10825,ZERO,34,0,0,0,0,0,1,6,1 5 255,7.2775626,-154678.89,-1127716.6,-96.605858,-8.6338596,8.6338596,-1.2392499,Hphob
44231489,0.068999998,1,3.4000001,451.14896,451.49011,125,451.14896,ZERO,31,0,0,0,0,0,1,6,1 5 255,8.237237,-139200.17,-1033863.5,-98.100441,-8.6856203,8.6856203,-1.23173,Hphob
44231490,0.059999999,1,2.8,437.13333,437.46353,125,437.13333,ZERO,30,0,0,0,0,0,1,10,1 5 255,9.8955965,-135610.41,-971742.06,-95.10276,-8.6175604,8.6175604,-1.26782,Hphob
44231491,0.059,1,2.5,423.11768,423.43698,125,423.11768,ZERO,29,0,0,0,0,0,1,10,1 5 255,5.6707683,-132019.25,-933275,-90.74511,-8.6698799,8.6698799,-1.24795,Hphob
44231605,0.030999999,1,2.8,449.13333,449.47424,125,449.13333,ZERO,31,0,0,0,0,0,1,6,1 5 255,5.5932527,-138546.09,-1001316.3,-54.026711,-8.58393,8.58393,-1.23001,Hphob
46873324,638,0,4.1999998,731.35773,731.90729,163,731.35773,ZERO,52,0,0,0,0,0,1,20,1 5 255,87.998756,-209380.23,-2224727.8,361.54785,-11.0658,11.0658,-7.5763898,Hphob
46873428,213,0,4,647.289,647.78754,165,647.289,ZERO,46,0,1,0,0,0,1,40,1 5 255,40.228233,-185423.23,-1832642.6,99.856079,-10.00095,10.00095,-3.8991799,Hphob
46873532,190,0,5.0999999,680.28687,680.78607,115,680.28687,ZERO,48,0,0,0,0,0,1,5,1 5 255,6.276649,-204044.75,-1899221.1,257.05484,-11.90645,11.90645,-4.7090302,Hphob
50994972,0.126,1,2.0999999,463.07376,463.38177,114,463.07376,ZERO,31,0,0,0,0,0,1,2,1 5 255,11.180732,-161020.22,-1069474.5,-199.49054,-9.2033005,9.2033005,-1.49198,Hphob
50994975,0.12899999,1,1.5,424.11292,424.42502,126,424.11292,ZERO,29,0,0,0,0,0,1,4,1 5 255,2.2314105,-133484.05,-932128.5,-46.765491,-8.3615503,8.3615503,-1.27495,Hphob
50995160,0.36700001,1,2.2,464.14423,464.48889,117,464.14423,ZERO,32,0,0,0,0,0,1,2,1 5 255,5.7096558,-143611.14,-1071595.6,-43.32235,-8.1870804,8.1870804,-1.26314,Hphob
50997676,0.24699999,1,1.2,395.08636,395.38382,114,395.08636,ZERO,27,0,0,0,0,0,1,2,1 5 255,6.0167336,-124801.99,-833468.31,-43.068161,-8.7376604,8.7376604,-1.2779599,Hphob
50997677,0.124,1,1.8,435.11768,435.44766,114,435.11768,ZERO,30,0,0,0,0,0,1,2,1 5 255,6.4218397,-134911.28,-952097.56,-25.777901,-8.6037903,8.6037903,-1.22682,Hphob
50997678,0.105,1,2.0999999,423.11768,423.43698,114,423.11768,ZERO,29,0,0,0,0,0,1,2,1 5 255,3.9701104,-131991.19,-928474.63,-62.693901,-8.7207699,8.7207699,-1.33674,Hphob
56661794,0.11,1,1.9,437.11691,437.44531,144,437.11691,ZERO,30,0,0,0,0,0,1,6,1 5 255,6.3968167,-135889.22,-997170.81,-88.63752,-8.7010002,8.7010002,-1.1295,Hphob
56661799,0.40000001,1,1.6,409.10202,409.4104,116,409.10202,ZERO,28,0,0,0,0,0,1,4,1 5 255,3.6091874,-128426.55,-923331.25,-81.513748,-8.6618299,8.6618299,-1.08302,Hphob
56661815,0.0053,1,3.0999999,493.08432,493.40775,134,493.08432,ZERO,33,0,0,0,0,0,1,6,1 5 255,4.6382432,-172012.27,-1172641.8,-257.08685,-8.9945002,8.9945002,-1.28773,Hphob
56665241,0.061000001,1,2.4000001,423.07681,423.87393,134,423.07681,ZERO,28,0,0,0,0,0,1,6,1 5 255,2.5179567,-122356.91,-863716,-17.32061,-8.8115997,8.8115997,-1.08427,Hphob
56665242,0.40000001,1,2.2,394.09113,394.39575,112,394.09113,ZERO,27,0,0,0,0,0,1,4,1 5 255,4.1760445,-123341.23,-846225.69,-95.077728,-8.6882095,8.6882095,-1.1781,Hphob
56675552,1.4,1,2.5,390.11618,390.43185,112,390.11618,ZERO,27,0,0,0,0,0,1,4,1 5 255,2.2339046,-116065.4,-825344.88,-58.384819,-8.4694099,8.4694099,-1.0207,Hphob
56682202,0.0014,1,3.0999999,457.03784,458.31897,134,457.03784,ZERO,29,0,0,0,0,0,1,6,1 5 255,4.88411,-130657.38,-931297.69,-24.03849,-8.6904497,8.6904497,-1.20585,Hphob
56682205,0.033,1,2.8,448.06287,448.36713,112,448.06287,ZERO,30,0,0,0,0,0,1,4,1 5 255,3.4425399,-155969.84,-1023925.2,-245.99588,-8.6748505,8.6748505,-1.5219899,Hphob
