CID,IC50,class,PUBCHEM_XLOGP3_AA,PUBCHEM_EXACT_MASS,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_CACTVS_TPSA,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_TOTAL_CHARGE,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_COMPONENT_COUNT,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_COORDINATE_TYPE,AM1_dipole,AM1_E,AM1_Eele,AM1_HF,AM1_HOMO,AM1_IP,AM1_LUMO,apol
58164447,578,0,1.7,402.12741,402.44586,121,402.12741,ZERO,28,0,0,0,0,0,1,13,1 5 255,4.2372155,-118165.85,-889811.5,53.52282,-8.7307901,8.7307901,-0.61427999,Hphob
60835687,1139,0,2.9000001,255.11717,255.29016,43.799999,255.11717,ZERO,19,0,0,0,0,0,1,1,1 5 255,2.4310668,-74199.203,-462410.34,46.835201,-8.5762901,8.5762901,-0.37685999,Hphob
67971007,0.131,1,1.6,409.10202,409.4104,114,409.10202,POSITIVE,28,0,0,0,0,0,1,2,1 5 255,6.9434881,-128396.66,-889169.94,-54.909039,-8.6478205,8.6478205,-1.32664,Hphob
68032952,2060,0,4.5999999,486.24918,486.56879,124,486.24918,POSITIVE,36,0,0,0,0,0,1,36,1 5 255,1.9175124,-139171.91,-1219167.5,99.782043,-8.5743999,8.5743999,-0.85618001,Hphob
68032961,140,0,4.5999999,595.25189,595.61542,105,595.25189,POSITIVE,43,0,0,0,0,0,1,20,1 5 255,43.533146,-188001.53,-1611316.8,43.375351,-9.8808603,9.8808603,-3.73259,Hphob
68032969,1457,0,4.5999999,688.31555,688.83948,159,688.31555,POSITIVE,49,0,1,0,0,0,1,20,1 5 255,46.385338,-197017.02,-1998485.8,126.18537,-10.04362,10.04362,-4.1213002,Hphob
68032973,151,0,4.9000001,631.29407,631.78815,147,631.29407,POSITIVE,45,0,0,0,0,0,1,20,1 5 255,48.775864,-178025.05,-1775213.3,129.66,-10.15359,10.15359,-3.8843,Hphob
68032974,185,0,5.1999998,645.30975,645.8147,147,645.30975,POSITIVE,46,0,0,0,0,0,1,20,1 5 255,25.837261,-181622.06,-1874640.9,119.40181,-10.43815,10.43815,-3.5931799,Hphob
68032976,170,0,4.9000001,631.29407,631.78815,156,631.29407,POSITIVE,45,0,0,0,0,0,1,40,1 5 255,12.977383,-178045.69,-1889602.5,108.95286,-11.18203,11.18203,-2.9230101,Hphob
68032977,151,0,4,603.26276,603.73499,156,603.26276,POSITIVE,43,0,1,0,0,0,1,20,1 5 255,38.78949,-170844.27,-1657786.6,172.40521,-10.43458,10.43458,-3.8195601,Hphob
68032984,583,0,6.1999998,673.341,673.86786,147,673.341,POSITIVE,48,0,0,0,0,0,1,40,1 5 255,29.530504,-188806.89,-2037633.9,108.18754,-10.39802,10.39802,-3.51055,Hphob
68032989,1617,0,4.9000001,693.27673,693.87915,173,693.27673,POSITIVE,48,0,0,0,0,0,1,5,1 5 255,18.216793,-193477.05,-2298770.3,101.23769,-10.67765,10.67765,-3.29056,Hphob
68035146,2000,0,2.3,227.97859,229.07056,37.299999,,POSITIVE,12,0,0,0,0,0,1,16,1 5 255,2.6618199,-52353.938,-248099.69,-57.685669,-9.2784796,9.2784796,-0.29787001,Hphob
68035580,676,0,3,519.2619,519.57721,154,519.2619,POSITIVE,38,0,0,0,0,0,1,72,1 5 255,38.559349,-154488.36,-1322794,275.02466,-9.85044,9.85044,-3.8761401,Hphob
68035581,2203,0,4.3000002,561.30884,561.65692,154,561.30884,POSITIVE,41,0,0,0,0,0,1,72,1 5 255,27.530636,-165270.98,,252.74937,-10.08504,10.08504,-3.64729,Hphob
68035610,118,0,5.0999999,526.31683,526.67572,99.199997,526.31683,POSITIVE,39,0,0,0,0,0,1,20,1 5 255,41.610325,-146327.16,-1348202.1,,-10.29186,10.29186,-3.89821,Hphob
68035675,1827,0,5.6999998,554.23657,554.56677,122,554.23657,POSITIVE,40,0,0,0,0,0,1,9,1 5 255,5.5321283,-175363.11,-1513838.1,-26.931789,,8.5229797,-1.06659,Hphob
68035677,1989,0,4.5,557.24744,557.57074,125,557.24744,POSITIVE,40,0,0,0,0,0,1,9,1 5 255,35.138428,-177656.8,-1524509,133.81033,-10.87105,,-3.8665099,Hphob
68035678,835,0,5,583.26312,583.60797,125,583.26312,POSITIVE,42,0,0,0,0,0,1,9,1 5 255,24.612535,-184200.91,-1673934.8,132.51854,-11.13023,11.13023,-3.6354499,Hphob
68035681,2242,0,5.3000002,540.22089,540.54016,122,540.22089,POSITIVE,39,0,0,0,0,0,1,9,1 5 255,4.4178476,-171772.94,-1575012.8,-23.502211,-9.0921698,9.0921698,-1.36774,Hphob
68035685,4171,0,4.3000002,543.23181,543.54413,134,543.23181,POSITIVE,39,0,0,0,0,0,1,27,1 5 255,35.372818,-174069.53,-1452609.6,133.33772,-11.06085,11.06085,-3.70419,Hphob
68035884,2880,0,3.5999999,468.23862,468.55353,99.199997,468.23862,POSITIVE,35,0,0,0,0,0,1,20,1 5 255,36.394684,-131326.02,,281.78549,-9.8498001,9.8498001,-3.80404,Hphob
68035892,1535,0,3.3,454.22296,454.52695,99.199997,454.22296,POSITIVE,34,0,0,0,0,0,1,20,1 5 255,35.35495,-127731.59,,289.42419,-9.9258699,9.9258699,,Hphob
68035921,971,0,4.3000002,538.24164,538.56738,99.199997,538.24164,POSITIVE,39,0,0,0,0,0,1,20,1 5 255,41.343327,-168186.61,-1419075.6,115.61276,-10.99103,10.99103,-3.6982701,Hphob
68035930,162,0,4,443.18698,443.4762,95.900002,443.18698,POSITIVE,33,1,0,0,0,0,1,20,1 5 255,5.2741685,-129775.27,-1030124.7,74.358047,-8.6474199,,-1.04497,Hphob
68035941,171,0,4.4000001,550.24164,550.57806,99.199997,550.24164,POSITIVE,40,0,0,0,0,0,1,20,1 5 255,47.794025,-171136.77,-1407340.9,122.28709,-10.53619,10.53619,-3.78634,Hphob
68035953,561,0,5.0999999,526.31683,526.67572,99.199997,526.31683,POSITIVE,39,0,0,0,0,0,1,20,1 5 255,35.193096,-146330.33,-1348689.3,281.88977,-10.30005,10.30005,-3.5665801,Hphob
68035958,1124,0,4.3000002,538.24164,538.56738,99.199997,538.24164,POSITIVE,39,0,0,0,0,0,1,20,1 5 255,37.389034,-168182.25,-1398791,122.41685,-11.12095,11.12095,-3.8234999,Hphob
68035996,2000,0,3.3,403.21207,403.48019,95.900002,403.21207,POSITIVE,30,0,0,0,0,0,1,20,1 5 255,5.706192,-113631.36,-919782.88,108.26754,-8.5605202,8.5605202,-0.93409997,Hphob
68035998,15000,0,2.5999999,433.22263,433.5062,105,,POSITIVE,32,0,1,0,0,0,1,20,1 5 255,6.7937846,-124639.15,-1022990.2,36.268509,-8.4943304,8.4943304,-0.88199002,Hphob
68036000,15000,0,4.1999998,431.24335,431.53336,95.900002,431.24335,POSITIVE,32,0,0,0,0,0,1,20,1 5 255,4.7368488,-120850.66,-1036393.6,62.610371,-8.4559402,8.4559402,-0.88068998,Hphob
68036002,2000,0,2.9000001,389.19641,389.45361,95.900002,389.19641,POSITIVE,29,0,0,0,0,0,1,20,1 5 255,5.7835584,-110038.3,-868988.44,114.52555,-8.4985905,8.4985905,-0.91053998,Hphob
68036006,2600,0,3.5999999,501.13071,501.48752,150,501.13071,POSITIVE,35,0,0,0,0,0,1,47,1 5 255,12.320418,-156038.58,-1166731.6,11.24735,-8.7387199,8.7387199,-1.29562,Hphob
68036010,836,0,5.5,495.27466,495.61862,95.900002,495.27466,POSITIVE,37,0,0,0,0,0,1,20,1 5 255,6.5964823,-136858.52,-1211963,99.194588,-8.4255505,8.4255505,-0.78307998,Hphob
68036011,120,0,4.8000002,523.19434,523.50964,105,523.19434,POSITIVE,38,0,0,0,0,0,1,20,1 5 255,10.256596,-166096.11,-1353178.8,-63.923351,-8.5236197,8.5236197,-0.99155003,Hphob
68036029,1400,0,3.3,544.17291,544.55536,153,544.17291,POSITIVE,38,0,0,0,0,0,1,47,1 5 255,49.147701,-168457.17,-1349442.1,176.69295,-10.92759,10.92759,-3.95925,Hphob
68036036,10000,0,3.2,532.17291,532.54462,153,532.17291,POSITIVE,37,0,0,0,0,0,1,47,1 5 255,16.914423,-165505.08,-1389994.9,191.19846,-11.64224,11.64224,-3.8608301,Hphob
68036047,198,0,2.9000001,530.15729,530.52875,153,530.15729,POSITIVE,37,0,0,0,0,0,1,47,1 5 255,7.9121022,-164878.77,-1425541.1,168.44937,-11.49294,11.49294,-4.1368098,Hphob
68036056,115,0,4.6999998,511.26956,511.61801,105,511.26956,POSITIVE,38,0,0,0,0,0,1,20,1 5 255,5.0035496,-144245.56,-1262359.9,61.15181,-8.6045198,8.6045198,-0.93032002,Hphob
68036063,114,0,3.9000001,523.19434,523.50964,105,523.19434,POSITIVE,38,0,0,0,0,0,1,20,1 5 255,5.1535158,-166100.34,-1338007.6,-52.995468,-8.7277403,8.7277403,-1.09797,Hphob
68036069,200,0,2.8,517.12561,517.48694,159,517.12561,POSITIVE,36,0,0,0,0,0,1,47,1 5 255,10.429531,-163423.08,-1229210,-24.233219,-8.9293699,8.9293699,-1.34787,Hphob
68036082,1400,0,3.3,447.23828,447.53275,105,447.23828,POSITIVE,33,0,0,0,0,0,1,20,1 5 255,3.7745392,-128234.91,-1097795.3,36.437271,-8.6591101,8.6591101,-1.01139,Hphob
68036096,140,0,5.1999998,538.31683,538.6864,99.199997,538.31683,POSITIVE,40,0,0,0,0,0,1,20,1 5 255,41.867664,-149284.83,-1392541.8,256.93649,-10.45076,10.45076,-3.76847,Hphob
68036106,2121,0,2.5,516.1416,516.5022,162,516.1416,POSITIVE,36,0,0,0,0,0,1,47,1 5 255,43.916599,-161281.02,-1217477,179.26886,-11.12002,11.12002,-4.14148,Hphob
68036112,7000,0,2.5999999,421.22263,421.49548,116,421.22263,POSITIVE,31,0,0,0,0,0,1,42,1 5 255,3.056829,-121693.76,-1012166.6,25.585711,-8.7301598,8.7301598,-1.01659,Hphob
68036145,2000,0,5.1999998,539.17157,540.44757,114,539.17157,POSITIVE,37,0,0,0,0,0,1,12,1 5 255,6.4017806,-149874.16,,154.30659,-8.6927404,8.6927404,-1.18485,Hphob
68036151,1400,0,1.6,439.17682,439.44287,123,439.17682,POSITIVE,32,0,2,0,0,0,1,18,1 5 255,3.6984811,-135714.34,,-21.614719,-8.7811699,8.7811699,-1.1182899,Hphob
68036359,582,0,3.7,575.2005,575.54449,123,575.2005,POSITIVE,42,0,0,0,0,0,1,20,1 5 255,8.7840452,-181503.09,,-1.70198,-8.79146,8.79146,-1.14995,Hphob
68036416,193,0,4.0999999,610.26276,610.63,109,610.26276,POSITIVE,44,0,0,0,0,0,1,5,1 5 255,44.174068,-193063.5,,67.125069,-10.04322,10.04322,-3.95011,Hphob
68039299,10000,0,2.7,470.22125,470.591,125,470.22125,POSITIVE,33,0,0,0,0,0,1,3,1 5 255,35.668816,-132031.33,-1145120.6,215.25211,-10.71104,10.71104,-3.984,Hphob
68039304,10000,0,2.7,470.22125,470.591,125,470.22125,POSITIVE,33,0,1,0,0,0,1,3,1 5 255,31.89287,-132031.78,,214.78841,-10.65101,10.65101,-3.9356999,Hphob
68039308,2000,0,2.0999999,468.2056,468.57513,125,468.2056,POSITIVE,33,0,0,0,0,0,1,3,1 5 255,29.436296,-131363.95,-1138414.6,252.80772,-11.04686,11.04686,-4.0517201,Hphob
68039319,10000,0,1.4,428.17429,428.51126,125,428.17429,POSITIVE,30,0,0,0,0,0,1,3,1 5 255,9.8009014,-121270.92,-1081599.1,215.28484,-11.40945,11.40945,-3.7121,Hphob
68039398,10000,0,3.8,558.17731,558.57861,125,558.17731,POSITIVE,39,0,0,0,0,0,1,3,1 5 255,36.553406,-172857.89,,107.4493,-10.99959,10.99959,-3.9849899,Hphob
68039401,10000,0,2.5,496.16168,496.50922,125,496.16168,POSITIVE,34,0,0,0,0,0,1,3,1 5 255,32.722111,-157470.83,-1220066.9,79.830109,-10.87027,10.87027,-3.97016,Hphob
68039406,2000,0,2.3,456.2056,456.56442,125,456.2056,POSITIVE,32,0,0,0,0,0,1,3,1 5 255,9.8641329,-128458.61,-1199060.4,201.17711,-11.23436,11.23436,-3.9419899,Hphob
68039413,2000,0,2.9000001,510.17734,510.5358,125,510.17734,POSITIVE,35,0,0,0,0,0,1,3,1 5 255,37.73122,-161071.27,-1278023,66.185127,-10.93975,10.93975,-4.0444198,Hphob
68039414,10000,0,3.2,496.23691,496.62827,125,496.23691,POSITIVE,35,0,0,0,0,0,1,3,1 5 255,21.622873,-138585.22,-1272193.1,205.1257,-11.00308,11.00308,-3.8583701,Hphob
68039434,595,0,1.9,454.18994,454.54855,125,454.18994,POSITIVE,32,0,0,0,0,0,1,3,1 5 255,23.302397,-127775.94,-1094156.8,254.03432,-10.96426,10.96426,-3.9094901,Hphob
68039437,10000,0,3.0999999,484.23691,484.61758,125,484.23691,POSITIVE,34,0,0,0,0,0,1,3,1 5 255,22.407827,-135629.61,-1201693.4,203.81451,-11.02984,11.02984,-3.86465,Hphob
68039579,2000,0,1.8,498.21616,498.6011,134,498.21616,POSITIVE,35,0,1,0,0,0,1,3,1 5 255,24.700932,-142374.56,-1246648.6,177.98524,-10.87854,10.87854,-3.8317599,Hphob
68186612,204,0,4.4000001,575.20813,576.11066,159,575.20813,POSITIVE,39,1,0,0,0,0,1,72,1 5 255,5.9591627,-163569.3,-1547598.5,-20.6077,-8.5211096,8.5211096,-0.56735998,Hphob
68186665,2080,0,3.7,609.11731,610.00781,159,609.11731,POSITIVE,41,1,0,0,0,0,1,26,1 5 255,7.8250804,-190677.52,-1575509.6,-97.283951,-8.8286104,8.8286104,-1.03938,Hphob
70661449,157,0,3.7,571.25769,571.69159,169,571.25769,POSITIVE,40,1,0,0,0,0,1,72,1 5 255,4.9590445,-166237.22,-1549809.1,-49.842201,-8.65942,8.65942,-0.78894001,Hphob
70661456,189,0,4,573.27332,573.70746,169,573.27332,POSITIVE,40,1,0,0,0,0,1,72,1 5 255,4.0637684,-166907.5,-1678281.5,-61.362782,-8.5341597,8.5341597,-0.72750998,Hphob
70674635,626,0,3.9000001,456.14767,456.90048,91.400002,456.14767,POSITIVE,32,0,0,0,0,0,1,9,1 5 255,4.8819065,-135115.52,-995820.44,0.81744999,-8.7150402,8.7150402,-0.34702,Hphob
70674636,142,0,4.5999999,506.1445,506.90799,91.400002,506.1445,POSITIVE,35,0,0,0,0,0,1,9,1 5 255,8.8804598,-160462.22,-1289324.8,-107.45574,-8.7340403,8.7340403,-0.76029003,Hphob
70674989,7166,0,4.8000002,519.17615,519.94983,85.400002,519.17615,POSITIVE,36,0,0,0,0,0,1,9,1 5 255,35.35677,-161910.47,-1243628.8,92.57946,-10.35067,10.35067,-3.8580501,Hphob
70675217,1369,0,4.8000002,520.16016,520.93457,82.599998,520.16016,POSITIVE,36,0,0,0,0,0,1,3,1 5 255,7.99898,-164040.88,-1270384.8,-99.270828,-8.6680298,8.6680298,-0.71974999,Hphob
70675477,5280,0,5,533.19177,533.97638,76.599998,533.19177,POSITIVE,37,0,0,0,0,0,1,3,1 5 255,43.56115,-165485.81,-1303397.5,129.48303,-10.37831,10.37831,-3.89305,Hphob
70683665,0.40700001,1,2,394.09113,394.39575,112,394.09113,POSITIVE,27,0,0,0,0,0,1,4,1 5 255,6.6589522,-123339.84,-838988.94,-93.623329,-8.53473,8.53473,-1.21271,Hphob
70909637,129,0,3.7,501.26007,501.58344,125,501.26007,POSITIVE,37,0,0,0,0,0,1,6,1 5 255,34.130028,-144392.41,-1269903.4,289.80563,-10.28165,10.28165,-3.9118299,Hphob
70909643,221,0,3.5999999,514.29169,514.62524,117,514.29169,POSITIVE,38,0,0,0,0,0,1,6,1 5 255,34.480209,-145699.03,-1336012.5,316.4801,-10.29934,10.29934,-3.9160199,Hphob
71610590,164.10001,0,4.5,458.1525,458.53549,121,458.1525,POSITIVE,33,0,0,0,0,0,1,27,1 5 255,3.0397818,-125651.7,-1053644.5,113.34718,-8.5292301,8.5292301,-1.08973,Hphob
71610726,199,0,4.4000001,362.12799,362.38675,90.300003,362.12799,POSITIVE,28,0,0,0,0,0,1,27,1 5 255,3.8563249,-97928.219,-720527.63,217.74582,-8.5303602,8.5303602,-1.1020499,Hphob
71610727,900,0,4.6999998,343.13208,343.37857,67.300003,343.13208,POSITIVE,26,0,0,0,0,0,1,13,1 5 255,4.1501474,-96441.266,-711913.31,48.53603,-8.5848198,8.5848198,-0.88334,Hphob
71610848,150,0,3.5,380.13855,380.40204,110,380.13855,POSITIVE,29,0,0,0,0,0,1,54,1 5 255,4.181571,-105977.09,-799300.44,147.70135,-8.4300404,8.4300404,-0.94468999,Hphob
71610851,157.39999,0,4.3000002,383.13821,383.40268,96,383.13821,POSITIVE,29,0,0,0,0,0,1,105,1 5 255,5.1379619,-108897.81,-864328.88,110.24707,-8.54105,8.54105,-0.76227999,Hphob
71610852,735,0,4.1999998,383.13821,383.40268,96,383.13821,POSITIVE,29,0,0,0,0,0,1,26,1 5 255,2.4901958,-108914.68,-841727.69,120.91573,-8.5305204,8.5305204,-0.92166001,Hphob
71611103,623,0,3.2,422.10489,422.45703,136,422.10489,POSITIVE,30,0,0,0,0,0,1,13,1 5 255,5.6564679,-120792.76,-938975.69,-5.0357099,-8.8406696,8.8406696,-1.19608,Hphob
71611386,572,0,4,358.14297,358.39322,93.300003,358.14297,POSITIVE,27,0,0,0,0,0,1,13,1 5 255,4.7577786,-101538.48,-761215.06,46.8778,-8.53302,8.53302,-0.8326,Hphob
71611387,1030,0,4.3000002,383.13821,383.40268,96,383.13821,POSITIVE,29,0,0,0,0,0,1,29,1 5 255,3.1315367,-108899.23,-843231.44,108.83161,-8.61199,8.61199,-0.96380001,Hphob
71611388,255,0,4.5,388.11716,388.37613,113,388.11716,POSITIVE,29,0,0,0,0,0,1,13,1 5 255,4.3319225,-115603.25,-823779.81,50.2896,-8.7494698,8.7494698,-1.1364599,Hphob
71611389,494,0,3.8,403.11682,403.38748,125,403.11682,POSITIVE,30,0,0,0,0,0,1,87,1 5 255,21.472893,-121290.74,-915492.75,-111.87739,-5.2195702,5.2195702,1.14355,Hphil
71611524,212,0,4.6999998,373.14264,373.40457,87.5,373.14264,POSITIVE,28,0,0,0,0,0,1,67,1 5 255,4.5501156,-107427.8,-782916.5,-2.20701,-8.4013395,8.4013395,-0.91306001,Hphil
71611665,1807,0,4.4000001,404.13071,404.4848,92.400002,404.13071,POSITIVE,29,0,0,0,0,0,1,3,1 5 255,6.034555,-109600.02,-851269.44,59.986778,-8.7164803,8.7164803,-0.91646999,Hphil
71611667,1125,0,4.9000001,393.08801,393.82303,87.5,393.08801,POSITIVE,28,0,0,0,0,0,1,62,1 5 255,5.7486386,-112140.28,-796366.44,-4.2797999,-8.7178602,8.7178602,-0.94564998,Hphil
71611668,3136,0,5.5,411.11945,411.37656,67.300003,411.11945,POSITIVE,30,0,0,0,0,0,1,13,1 5 255,4.4989109,-132660.59,-951591.56,-106.34127,-8.7274504,8.7274504,-1.08342,Hphil
71611670,817,0,5.4000001,395.08368,395.81412,67.300003,395.08368,POSITIVE,28,0,0,0,0,0,1,13,1 5 255,2.795619,-115614.88,-836307.5,12.81255,-8.7416801,8.7416801,-1.0091799,Hphil
71611807,1154,0,4.8000002,361.12265,361.36905,67.300003,361.12265,POSITIVE,27,0,0,0,0,0,1,13,1 5 255,4.7152681,-107314.07,-738058.94,10.84149,-8.5612402,8.5612402,-0.89235002,Hphil
71611810,3986,0,4.6999998,313.12152,313.3526,58,313.12152,POSITIVE,24,0,0,0,0,0,1,8,1 5 255,2.7359352,-85470.75,-612440.5,83.255814,-8.6073198,8.6073198,-0.83664,Hphil
71611812,647,0,5.0999999,375.13831,375.39563,67.300003,375.13831,POSITIVE,28,0,0,0,0,0,1,13,1 5 255,2.4348733,-110909.2,-797196.31,-5.5073299,-8.4934397,8.4934397,-0.82498002,Hphil
71611948,1014,0,5.4000001,395.08368,395.81412,67.300003,395.08368,POSITIVE,28,0,0,0,0,0,1,13,1 5 255,0.8015722,-115616.03,-834135.5,-3.1393199,-8.7019796,8.7019796,-1.12824,Hphil
71612082,1007,0,4.8000002,380.17496,380.4451,69.699997,380.17496,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,2.8785658,-102797.88,-799846.44,194.51984,-8.2525797,8.2525797,-0.83712,Hphil
71612204,194.8,0,4.6999998,385.13388,385.39374,75.699997,385.13388,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,3.4261146,-112375.29,-862064.19,109.70749,-8.6704998,8.6704998,-0.89709997,Hphil
71612331,697,0,5,381.15897,381.42987,75.699997,381.15897,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,2.3875992,-105103.81,-812428.13,142.03226,-8.3713102,8.3713102,-0.81094003,Npol
71612333,470,0,5,381.15897,381.42987,75.699997,381.15897,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,4.9603601,-105100.32,-848849.56,145.52882,-8.5096102,8.5096102,-0.80672997,Npol
71612450,220,0,4.6999998,385.13388,385.39374,75.699997,385.13388,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,4.1043205,-112376.26,-857174.5,108.68915,-8.7042999,8.7042999,-0.83809,Npol
71612451,139,0,4.6999998,385.13388,385.39374,75.699997,385.13388,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,2.0908556,-112376.59,-835686.63,108.35302,-8.3866196,8.3866196,-0.94755,Npol
71612579,102.6,0,4.6999998,343.13208,343.37857,67.300003,343.13208,POSITIVE,26,0,0,0,0,0,1,17,1 5 255,3.114218,-96443.617,-718951.06,46.180859,-8.7363796,8.7363796,-0.86207002,Npol
77014407,972,0,4.9000001,608.20831,608.53815,108,608.20831,POSITIVE,43,0,0,0,0,0,1,6,1 5 255,40.100418,-208189.97,-1703234.6,-61.090229,-10.18139,10.18139,-3.6545899,Npol
77014413,587,0,4.6999998,650.21887,650.57483,126,650.21887,POSITIVE,46,0,0,0,0,0,1,18,1 5 255,35.280109,-222132.19,-1886568.1,-110.58482,-10.19653,10.19653,-3.7399099,Npol
77014416,2231,0,4.6999998,594.19263,594.5116,117,594.19263,POSITIVE,42,0,0,0,0,0,1,18,1 5 255,12.831834,-204611.41,-1749213.4,-69.433372,-10.99068,10.99068,-3.5474999,Npol
86766627,842,0,4.3000002,389.13754,389.40396,96.699997,389.13754,POSITIVE,29,0,0,0,0,0,1,67,1 5 255,4.9600377,-114809.73,-896707.38,-35.138458,-8.4643002,8.4643002,-0.92267001,Npol
86766628,659,0,4.5,387.12192,387.38809,85.699997,387.12192,POSITIVE,29,0,0,0,0,0,1,13,1 5 255,3.7862875,-114154.21,-867360.69,-9.4327297,-8.6117802,8.6117802,-0.91777998,Npol
86766631,181.39999,0,4.6999998,373.14264,373.40457,87.5,373.14264,POSITIVE,28,0,0,0,0,0,1,67,1 5 255,3.1193671,-107426.08,-836311.19,-0.48229,-8.5756302,8.5756302,-0.84369999,Npol
86766633,932,0,3.4000001,384.13348,384.39075,99.5,384.13348,POSITIVE,29,0,0,1,0,0,1,1,1 5 255,4.3453941,-110149.93,-804047.94,366.89102,-11.37989,10.77669,-8.5341501,Npol
86766634,668,0,3.4000001,384.13348,384.39075,99.5,384.13348,POSITIVE,29,0,0,1,0,0,1,123,1 5 255,10.83833,-110149.25,-818069.81,367.57098,-11.02909,12.17536,-9.18116,Npol
86766635,209,0,4.9000001,373.11389,373.35822,66.5,373.11389,POSITIVE,28,0,0,0,0,0,1,27,1 5 255,1.6430247,-112277.28,-772316.81,97.758263,-8.5411701,8.5411701,-1.10518,Npol
86766638,161,0,4.5,381.12259,381.38681,85,381.12259,POSITIVE,29,0,0,0,0,0,1,27,1 5 255,1.5238799,-108251.09,-800848.69,127.16247,-8.4324503,8.4324503,-0.95661998,Npol
86766641,211,0,4.5999999,382.14297,382.41461,83.099998,382.14297,POSITIVE,29,0,0,0,0,0,1,83,1 5 255,1.8503821,-107406.32,-813510.75,124.39365,-8.2349901,8.2349901,-0.72612,Npol
86766646,206,0,5.0999999,384.13864,384.40567,62.799999,384.13864,POSITIVE,29,0,0,0,0,0,1,21,1 5 255,2.0533097,-110883.65,-815609.5,92.535217,-8.2797203,8.2797203,-0.81705999,Npol
86766648,122.8,0,4.6999998,361.13275,361.39871,77.400002,361.13275,POSITIVE,28,0,0,0,0,0,1,21,1 5 255,5.0678959,-96433.188,-718730.56,204.01932,-8.3559599,8.3559599,-0.9285,Npol
86766650,116.8,0,4.4000001,394.14297,394.42532,79.900002,394.14297,POSITIVE,30,0,0,0,0,0,1,21,1 5 255,2.6308618,-110352.65,-845740.56,103.61947,-8.2457399,8.2457399,-0.77717,Npol
86766653,543,0,4.8000002,361.12265,361.36905,67.300003,361.12265,POSITIVE,27,0,0,0,0,0,1,13,1 5 255,3.6602783,-107314.97,-748599.13,0.72517002,-8.56071,8.56071,-0.85346001,Npol
86766654,118.6,0,4.1999998,414.11505,414.47961,96.099998,414.11505,POSITIVE,30,0,0,0,0,0,1,21,1 5 255,5.3086901,-111876.63,-854586.81,110.51897,-8.4656401,8.4656401,-1.18415,Npol
86766658,187.89999,0,4.5999999,352.13242,352.38864,73.800003,352.13242,POSITIVE,27,0,0,0,0,0,1,52,1 5 255,3.1111991,-96435.688,-707644.63,127.81752,-8.2560797,8.2560797,-0.73253,Npol
86766660,141.7,0,5.3000002,417.09924,417.84775,96,417.09924,POSITIVE,30,0,0,0,0,0,1,105,1 5 255,5.1150699,-117198.84,-874977.31,106.41886,-8.2617102,8.2617102,-0.89403999,Npol
86766662,4134,0,4,453.11584,453.48599,109,453.11584,POSITIVE,32,0,0,0,0,0,1,13,1 5 255,4.7983389,-133747.55,-1012765.5,-72.408028,-8.5967598,8.5967598,-0.95333999,Npol
86766668,759,0,4.9000001,379.11322,379.3595,67.300003,379.11322,POSITIVE,28,0,0,0,0,0,1,13,1 5 255,3.9572206,-118177.91,-850497.63,-36.326279,-8.6526899,8.6526899,-0.88925999,Npol
86766679,679,0,4.5999999,367.14331,367.40329,75.699997,367.14331,POSITIVE,28,0,0,0,0,0,1,27,1 5 255,2.0298402,-101511.68,-754496.06,147.45908,-8.3717499,8.3717499,-0.84382999,Npol
86766683,197,0,4.5999999,344.11609,344.36334,64.5,344.11609,POSITIVE,26,0,0,0,0,0,1,3,1 5 255,2.5205019,-98733.844,-688756.69,9.40588,-8.7083797,8.7083797,-0.82498002,Npol
86766693,216,0,5.5,383.06369,383.77859,58,383.06369,POSITIVE,27,0,0,0,0,0,1,17,1 5 255,0.97962546,-115515.5,-753752.69,-12.51434,-8.8505898,8.8505898,-1.06398,Npol
