resp,x1,x2,x3,x4
1081.4445713493922,-16.900038460165902,-89.7876884834385,40.68277096177888,37.748586476525915
4061.1975358620016,33.07756637800063,-8.117715335817632,7.440404132258685,181.08081408702685
2558.039617808918,53.03469677647867,163.67709753114215,21.160304582941926,16.978716862724035
1305.3150424812438,-50.36174605021428,53.15077366605884,43.283204017949124,48.70216694819807
50.60134833271635,22.527832388292644,46.10155303108672,-88.34206852457181,25.8555362673873
12905.5736244522,71.30097995923447,9.16698719649078,235.85635695137756,142.44664487693555
4550.836497076948,71.6555506015403,-67.43043249102189,15.970381951671776,109.29876264719952
13020.474045588056,111.64727111434317,49.43851414105,99.2221971804355,30.1665778038645
1328.4987395748133,-16.564445083136818,50.44753558211259,28.706256171790784,88.25013053972636
-318.8589981755501,72.16954851686725,-107.07776248161952,181.90753404392905,-6.969399694059433
-1408.5014582649858,98.67501424834062,-18.197053766175358,67.49684460049349,90.77059656980383
3488.955231460451,-64.80969236987075,-27.026998276957627,36.6073794583982,-13.49419795168211
-131.41348560172506,-13.207351420958645,-42.67876743585999,20.67249193985705,41.52813873497503
5807.518840883987,32.017516616242524,-151.93874870996825,31.606260839097605,311.8275421557431
11236.744162142795,140.2174198514718,87.1896143134199,-8.962524182587984,92.01630055108573
32755.097822238138,165.5181309088658,1.5903066835530169,223.28708560367028,199.66822369662245
-4672.127046828434,58.44749082704155,87.5026189554201,-15.44091655522324,125.4103291877954
1764.9248686360997,126.79972535245031,-138.24660670109196,-190.530177197579,177.79349080168896
32614.37917490662,92.32555299746849,175.78243597621525,139.47182631070615,159.5478006113493
4264.506364702459,76.26597968194847,-27.853909783593714,133.88957217142675,83.48744123124973
20887.39845256406,131.0524939373097,38.903398477825185,17.096453020319956,219.11300778902842
2813.8509275145016,96.57730721440191,-43.187074588604595,94.18256632591974,8.965816800394272
-2026.3348234653604,189.31175627609778,55.04822955596235,-39.90212120671342,151.0892242104007
170.0979722153444,55.1968856176901,73.84424985599372,58.6990775070558,2.2109402559924973
2570.1745756583427,-174.68962107513744,129.98304903879202,130.5170992382201,181.3980941235377
2642.084366152474,15.660536550675026,135.36641805310407,-101.62283533669621,47.04016682139404
7955.830420662248,148.2154756637103,-65.03109290644622,5.924730743491949,62.938353176523215
21197.59043241765,-52.83073898869155,136.41814810301986,190.46957973735505,288.60964639375254
19475.08377187127,30.339501718432487,,,141.10304017689901
2788.9075249267703,46.51072414137249,,,241.58248312150758
-850.389221709703,118.73427215682895,,,-127.4391961296314
7942.373762044937,142.2650160068092,,,6.566864011277957
35512.82947304778,104.3217709513749,,,124.4245202894509
34691.291029382446,90.23908495564697,,,243.852475153583
11791.410352089579,110.9565729033095,,,56.78381355583049
287.31079830610827,-15.845643082501184,,,19.40021929945261
1217.065596681894,185.20048892578097,,,-103.8749005430173
13099.199983710767,178.72908229384632,,,37.726803242628804
-477.70177198785035,-57.40068603579002,,,84.01256380161502
253.08617675254817,-0.27816690897140006,,,-98.33888381892973
7047.3881547595,45.06654231413832,,,80.87459642890711
24993.33903734593,87.81039450552514,,,230.41790317408612
20199.50958737781,177.89570654608315,,,70.6081884025989
-1486.870294596004,62.47335128689757,,,-23.563535265192343
14680.419564430431,26.89519502085203,,,144.53277492332109
22792.238144722567,10.195876484073196,,,234.75778408916915
-2315.0067112773913,-9.603066333333217,,,87.36561142891506
48486.250496270426,183.63373760485686,,,146.5529344715087
-1743.2096215939855,73.8495201327153,,,-18.296955570905595
-365.81940731764985,-2.4136578266310664,,,111.4207626160563
230.61982499125133,5.174629369006141,,,88.31157288124083
39131.26296950711,76.62994856721147,,,132.14871221209216
7593.709994491336,38.89205174394982,,,55.85736587719347
2203.735026197216,61.640640789483754,,,-23.44407409368749
18066.81677494204,58.614509287956174,,,91.99696912305032
99.8384864574048,81.59746254091004,,,-78.98573530988276
-1097.67868198524,-40.73850134940726,,,
-3919.757743035409,94.73595634000067,,,
33162.00837214887,161.82280635806399,,,
25402.672728404305,139.31592134880393,,,
3157.413957075088,-55.650645920865145,,,
34127.80337884765,220.34409745098458,,,
23373.812536410343,186.7676829631887,,,
12568.140120343938,189.8050759385917,,,
6955.844704605103,48.33076166302652,,,
8037.697983378689,-85.93675158113213,,,
42506.547318548626,-115.33559251765813,,,
-1124.8521742211221,-18.86912053894264,,,
292.123757934185,-5.131839534983413,,,
40818.55211258247,139.275410390093,,,
2461.071352490386,27.652514779778656,,,
7121.083256273219,-170.54778103926168,,,
4420.057777670781,107.02592611195716,,,
3728.0615030478907,35.58313345847648,,,
-665.2329163618929,-65.80873456379841,,,
